AccountId,AssessmentId,AssessmentVersionId,Score,DisplayScore,Percentage,Percentile,Locale,CreationDate,TotalResponses,CorrectResponses,ReactionTime,BonusAwards,Level,FailedLevels,EarlyResponses,LateResponses,ContentReferenceId,Value,ResourceDescription
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1776,/images/assessments/eyeball/ball_27.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1777,/images/assessments/eyeball/ball_28.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1778,/images/assessments/eyeball/ball_29.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1779,/images/assessments/eyeball/ball_30.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1780,/images/assessments/eyeball/ball_31.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,9.9486,,,,,,1781,/images/assessments/eyeball/ball_32.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1751,/images/assessments/eyeball/ball_01.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1752,/images/assessments/eyeball/ball_02.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1753,/images/assessments/eyeball/ball_03.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1754,/images/assessments/eyeball/ball_04.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1755,/images/assessments/eyeball/ball_05.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1756,/images/assessments/eyeball/ball_06.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1757,/images/assessments/eyeball/ball_07.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1758,/images/assessments/eyeball/ball_08.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1759,/images/assessments/eyeball/ball_09.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1760,/images/assessments/eyeball/ball_11.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1761,/images/assessments/eyeball/ball_12.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1762,/images/assessments/eyeball/ball_13.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1763,/images/assessments/eyeball/ball_14.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1764,/images/assessments/eyeball/ball_15.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1765,/images/assessments/eyeball/ball_16.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1766,/images/assessments/eyeball/ball_17.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1767,/images/assessments/eyeball/ball_18.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1768,/images/assessments/eyeball/ball_19.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1769,/images/assessments/eyeball/ball_20.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1770,/images/assessments/eyeball/ball_21.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1771,/images/assessments/eyeball/ball_22.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1772,/images/assessments/eyeball/ball_23.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1773,/images/assessments/eyeball/ball_24.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1774,/images/assessments/eyeball/ball_25.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1775,/images/assessments/eyeball/ball_26.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1776,/images/assessments/eyeball/ball_27.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1777,/images/assessments/eyeball/ball_28.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1778,/images/assessments/eyeball/ball_29.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1779,/images/assessments/eyeball/ball_30.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1780,/images/assessments/eyeball/ball_31.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,9.0,6.0,,,,,,,1781,/images/assessments/eyeball/ball_32.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1751,/images/assessments/eyeball/ball_01.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1752,/images/assessments/eyeball/ball_02.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1753,/images/assessments/eyeball/ball_03.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1754,/images/assessments/eyeball/ball_04.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1755,/images/assessments/eyeball/ball_05.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1756,/images/assessments/eyeball/ball_06.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1757,/images/assessments/eyeball/ball_07.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1758,/images/assessments/eyeball/ball_08.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1759,/images/assessments/eyeball/ball_09.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1760,/images/assessments/eyeball/ball_11.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1761,/images/assessments/eyeball/ball_12.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1762,/images/assessments/eyeball/ball_13.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1763,/images/assessments/eyeball/ball_14.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1764,/images/assessments/eyeball/ball_15.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1765,/images/assessments/eyeball/ball_16.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1766,/images/assessments/eyeball/ball_17.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1767,/images/assessments/eyeball/ball_18.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1768,/images/assessments/eyeball/ball_19.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1769,/images/assessments/eyeball/ball_20.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1770,/images/assessments/eyeball/ball_21.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1771,/images/assessments/eyeball/ball_22.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1772,/images/assessments/eyeball/ball_23.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1773,/images/assessments/eyeball/ball_24.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1774,/images/assessments/eyeball/ball_25.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1775,/images/assessments/eyeball/ball_26.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1776,/images/assessments/eyeball/ball_27.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1777,/images/assessments/eyeball/ball_28.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1778,/images/assessments/eyeball/ball_29.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1779,/images/assessments/eyeball/ball_30.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1780,/images/assessments/eyeball/ball_31.png,Precache
694707,7,94,61,600,26.06837606837607,0,es,2025-10-14 10:32:56.152,,,,,6.0,"3:1:0,5:1:0,7:1:6",,,1781,/images/assessments/eyeball/ball_32.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1751,/images/assessments/eyeball/ball_01.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1752,/images/assessments/eyeball/ball_02.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1753,/images/assessments/eyeball/ball_03.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1754,/images/assessments/eyeball/ball_04.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1755,/images/assessments/eyeball/ball_05.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1756,/images/assessments/eyeball/ball_06.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1757,/images/assessments/eyeball/ball_07.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1758,/images/assessments/eyeball/ball_08.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1759,/images/assessments/eyeball/ball_09.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1760,/images/assessments/eyeball/ball_11.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1761,/images/assessments/eyeball/ball_12.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1762,/images/assessments/eyeball/ball_13.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1763,/images/assessments/eyeball/ball_14.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1764,/images/assessments/eyeball/ball_15.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1765,/images/assessments/eyeball/ball_16.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1766,/images/assessments/eyeball/ball_17.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1767,/images/assessments/eyeball/ball_18.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1768,/images/assessments/eyeball/ball_19.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1769,/images/assessments/eyeball/ball_20.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1770,/images/assessments/eyeball/ball_21.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1771,/images/assessments/eyeball/ball_22.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1772,/images/assessments/eyeball/ball_23.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1773,/images/assessments/eyeball/ball_24.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1774,/images/assessments/eyeball/ball_25.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1775,/images/assessments/eyeball/ball_26.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1776,/images/assessments/eyeball/ball_27.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1777,/images/assessments/eyeball/ball_28.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1778,/images/assessments/eyeball/ball_29.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1779,/images/assessments/eyeball/ball_30.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1780,/images/assessments/eyeball/ball_31.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,,0.0,,,,,1781,/images/assessments/eyeball/ball_32.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1751,/images/assessments/eyeball/ball_01.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1752,/images/assessments/eyeball/ball_02.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1753,/images/assessments/eyeball/ball_03.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1754,/images/assessments/eyeball/ball_04.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1755,/images/assessments/eyeball/ball_05.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1756,/images/assessments/eyeball/ball_06.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1757,/images/assessments/eyeball/ball_07.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1758,/images/assessments/eyeball/ball_08.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1759,/images/assessments/eyeball/ball_09.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1760,/images/assessments/eyeball/ball_11.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1761,/images/assessments/eyeball/ball_12.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1762,/images/assessments/eyeball/ball_13.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1763,/images/assessments/eyeball/ball_14.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1764,/images/assessments/eyeball/ball_15.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1765,/images/assessments/eyeball/ball_16.png,Precache
694850,7,94,111,800,47.43589743589743,0,es,2025-10-14 10:23:48.658,,,12.59842857142857,,,,,,1766,/images/assessments/eyeball/ball_17.png,Precache
