"participant_id","theta"
"130850",0.435606950783682
"163974",1.65542316588943
"168052",-0.377198072899982
"227411",1.79115277351581
"258059",0.435606950783682
"319886",-0.377198072899982
"321537",0.544963767120826
"324619",-0.377198072899982
"327467",0.435606950783682
"354148",1.87119322888801
"355470",1.2984634623377
"363033",0.18313544419619
"365813",-0.861040419023849
"373957",0.0168739593381512
"378496",0.0168739593381512
"383340",-3.26826416929918
"399550",0.435606950783682
"424204",0.18313544419619
"434201",0.778390128971167
"435008",0.778390128971167
"438966",0.18313544419619
"440657",-0.377198072899982
"456167",0.635909089577213
"457352",0.18313544419619
"465398",2.23798394764051
"465643",-0.377198072899982
"467137",1.87153692637252
"467967",1.45678510071988
"477235",-2.00541525670515
"480543",-0.861040419023849
"480705",1.87119322888801
"481898",1.80200096629228
"483241",0.0168739593381512
"494007",-0.377198072899982
"494308",0.0168739593381512
"499918",0.635909089577213
"511043",-0.377198072899982
"519157",0.435606950783682
"519253",1.57198340734714
"520956",-0.861040419023849
"532790",-0.377198072899982
"535993",0.18313544419619
"539295",-3.26826416929918
"541635",-0.377198072899982
"542132",-0.377198072899982
"542395",0.18263410747377
"547684",0.544963767120826
"549886",0.18313544419619
"550843",0.0168739593381512
"553564",0.0168739593381512
"555069",0.0168739593381512
"555733",1.59735201149826
"556150",0.0168739593381512
"559753",-1.3254921592073
"562792",1.69506995043328
"565952",0.18313544419619
"575447",1.4187100017415
"575764",0.435606950783682
"578593",0.778390128971167
"578640",-0.377962989804989
"580015",2.23798394764051
"580431",1.06843764087972
"580981",1.88566022544527
"581428",0.876930293931668
"581926",-0.377198072899982
"583821",1.04819410775497
"583863",-0.861040419023849
"584737",2.23798394764051
"587432",-0.861040419023849
"587714",2.23798394764051
"590605",0.778390128971167
"591346",0.999298043095586
"591827",0.876930293931668
"595780",1.04819410775497
"599858",1.95858091153202
"601075",0.0168739593381512
"601166",-0.377198072899982
"602698",0.0168739593381512
"602826",-0.377198072899982
"603240",2.08534903991853
"605945",0.435606950783682
"606267",1.95341894630994
"606648",1.04819410775497
"612246",1.27000943124545
"612517",1.2984634623377
"616942",-0.377198072899982
"621361",-0.377198072899982
"621898",1.04819410775497
"621948",0.876930293931668
"622123",0.778390128971167
"624422",-2.5062424051919
"628058",2.085167682364
"628254",0.435606950783682
"629243",-0.377198072899982
"632925",1.79858293641345
"634045",0.778390128971167
"635039",0.18313544419619
"635834",0.544963767120826
"638070",-0.861040419023849
"639785",1.04819410775497
"641246",0.435606950783682
"643727",0.38976405343701
"646837",1.77357935285353
"647219",0.778390128971167
"647728",-0.81519918567818
"648374",-0.377198072899982
"658001",0.18313544419619
"670541",0.18313544419619
"670745",1.56549525832126
"676490",-0.377198072899982
"677505",1.80275375324684
"679084",2.23798394764051
"680818",0.18313544419619
"680906",-0.377198072899982
"680975",0.929489415275662
"681385",-0.861040419023849
"681425",0.761564202450344
"681538",-0.377198072899982
"681853",-0.377198072899982
"683015",0.0168739593381512
"683591",1.04819410775497
"684040",-0.377198072899982
"684473",0.0168739593381512
"684906",0.778390128971167
"685092",0.544963767120826
"685111",0.18313544419619
"685146",-0.377198072899982
"685406",-0.861040419023849
"685900",-0.377198072899982
"686012",-0.861040419023849
"686013",0.0168739593381512
"686040",0.876930293931668
"686073",-0.377198072899982
"686082",0.876930293931668
"686146",-0.377962989804989
"686189",-0.377198072899982
"686317",1.06843764087972
"686356",0.435606950783682
"686388",0.18313544419619
"686392",1.62449078208061
"686396",0.18313544419619
"686407",0.18313544419619
"686417",1.8862737882799
"686447",1.64513303138232
"686486",-0.377198072899982
"686514",-0.377198072899982
"686588",1.84816585969902
"686597",1.28003177427875
"686601",0.0168739593381512
"686627",0.0168739593381512
"686683",0.18313544419619
"686750",0.635909089577213
"686757",0.18313544419619
"686775",0.778390128971167
"686781",1.63022780903022
"686829",0.635632585257378
"686866",-0.377198072899982
"686882",1.45678510071988
"686924",-0.377962989804989
"686955",1.04819410775497
"686977",0.635909089577213
"687068",1.04819410775497
"687207",1.04819410775497
"687374",0.635909089577213
"687390",1.5643660276376
"687420",-0.377198072899982
"687489",0.18313544419619
"687505",-0.861040419023849
"687599",-0.861040419023849
"687702",-0.377198072899982
"687720",0.876930293931668
"687745",1.64022626905202
"687792",2.10267141642069
"687811",1.8862737882799
"687820",-1.00051509920478
"687838",-0.861040419023849
"687856",-0.861040419023849
"687862",1.04819410775497
"687872",-0.377198072899982
"687876",-0.861040419023849
"687882",-0.377198072899982
"687925",-0.377198072899982
"687983",-0.861040419023849
"687989",-0.861040419023849
"687991",-0.377198072899982
"687995",1.04819410775497
"687996",-0.861040419023849
"687999",-0.861040419023849
"688014",1.93666868745723
"688015",-0.377198072899982
"688021",-0.377198072899982
"688027",0.0168739593381512
"688053",-0.377198072899982
"688061",-0.377198072899982
"688070",-0.861040419023849
"688085",0.18313544419619
"688091",0.778390128971167
"688097",1.78499146020612
"688103",-0.377198072899982
"688106",-0.377198072899982
"688123",2.03763188122885
"688127",1.2984634623377
"688145",-1.50572878495415
"688164",1.19759971769052
"688177",-0.861040419023849
"688178",0.0168739593381512
"688188",-0.861040419023849
"688193",0.0168739593381512
"688200",-0.861040419023849
"688206",-1.00051509920478
"688229",-0.377962989804989
"688230",1.37142851471627
"688236",-0.377198072899982
"688265",0.435606950783682
"688276",-1.45969386179315
"688280",-0.861040419023849
"688281",2.23798394764051
"688286",-0.377198072899982
"688287",-0.861040419023849
"688294",1.31703245482004
"688295",-2.40706755791266
"688300",-2.04815079367192
"688306",1.45678510071988
"688310",-0.861040419023849
"688324",0.876930293931668
"688333",-0.377198072899982
"688362",-2.04815079367192
"688413",1.23522768880066
"688415",-0.377198072899982
"688418",-1.45969386179315
"688433",-0.861040419023849
"688437",0.0168739593381512
"688447",-0.861040419023849
"688474",0.18313544419619
"688476",0.778390128971167
"688483",0.18313544419619
"688489",-0.95219347628032
"688492",0.435606950783682
"688517",-1.90014206463618
"688521",-0.377198072899982
"688525",1.30326968167727
"688536",-0.377962989804989
"688538",-0.377198072899982
"688539",1.43087050451576
"688542",0.778390128971167
"688544",-0.377198072899982
"688560",1.06006927810142
"688567",-0.377198072899982
"688569",-1.00051509920478
"688572",0.435606950783682
"688578",0.876930293931668
"688588",1.21231332715325
"688606",2.23798394764051
"688616",-0.377198072899982
"688627",-0.861040419023849
"688687",-2.4342907652536
"688702",-0.377198072899982
"688712",-0.861040419023849
"688729",-0.377198072899982
"688750",0.435606950783682
"688767",-0.377198072899982
"688818",-0.377198072899982
"688825",1.45678510071988
"688831",-1.45969386179315
"688834",-0.377962989804989
"688838",-0.377198072899982
"688845",1.80166014059427
"688855",1.62116256410018
"688866",-0.377198072899982
"688881",0.957051460199884
"688891",-0.861040419023849
"688906",0.18313544419619
"688920",0.544963767120826
"688933",-0.377198072899982
"689017",0.18313544419619
"689030",0.435606950783682
"689049",-1.50572878495415
"689064",1.2984634623377
"689068",-1.5447531548279
"689070",-0.377198072899982
"689074",-0.377198072899982
"689084",-0.377198072899982
"689089",0.0168739593381512
"689091",-0.229676709196716
"689092",-0.861040419023849
"689109",0.544963767120826
"689123",-0.377198072899982
"689128",0.544963767120826
"689144",0.761564202450344
"689147",-0.377198072899982
"689155",0.329431075106082
"689168",-0.377198072899982
"689186",-0.377198072899982
"689190",-0.377198072899982
"689207",0.0168739593381512
"689208",2.23798394764051
"689214",-0.377198072899982
"689217",-1.50572878495415
"689222",0.778390128971167
"689227",0.544963767120826
"689250",-1.00051509920478
"689269",-0.861040419023849
"689271",2.08534903991853
"689280",-0.377198072899982
"689299",1.45678510071988
"689319",-0.377198072899982
"689325",-0.861040419023849
"689326",0.778390128971167
"689353",-0.377198072899982
"689378",-1.45969386179315
"689419",1.95341894630994
"689480",-0.861040419023849
"689503",-0.861040419023849
"689534",-2.04815079367192
"689537",0.435606950783682
"689557",-0.377198072899982
"689585",0.876930293931668
"689627",-0.377198072899982
"689630",0.0168739593381512
"689631",0.778390128971167
"689641",-0.861040419023849
"689683",1.04819410775497
"689696",1.11870286044151
"689699",-0.377198072899982
"689709",-0.861040419023849
"689734",0.544963767120826
"689769",0.18313544419619
"689770",0.435606950783682
"689782",-0.377198072899982
"689784",-0.377198072899982
"689788",-1.45969386179315
"689792",-0.861040419023849
"689814",-0.377198072899982
"689818",-0.861040419023849
"689821",1.79817761452444
"689823",0.435606950783682
"689839",-0.377198072899982
"689854",1.79527465541548
"689856",0.544963767120826
"689866",-0.377198072899982
"689903",0.0168739593381512
"689932",2.23798394764051
"689946",2.08534903991853
"689954",1.64022626905202
"689960",-0.861040419023849
