"participant_id","theta"
"P1",-1.53651943517195
"P2",-0.901761074341379
"P3",-0.400005751064011
"P4",1.35779525312426
"P5",-1.96621081172242
"P6",1.51031967561169
"P7",-0.145563629892286
"P8",-0.307249755716064
"P9",1.30207847656085
"P10",1.72346501537046
"P11",0.502916956073892
"P12",0.0521778408076175
"P13",0.502916956073892
"P14",-0.400005751064011
"P15",0.0521778408076175
"P16",-0.917159479926812
"P17",0.771156292491044
"P18",-0.400005751064011
"P19",0.771156292491044
"P20",-0.400005751064011
"P21",0.0521778408076175
"P22",-0.901761074341379
"P23",-0.690143287164283
"P24",1.72346501537046
"P25",-0.400005751064011
"P26",-0.901761074341379
"P27",0.771156292491044
"P28",-0.901761074341379
"P29",-0.901761074341379
"P30",-1.53651943517195
"P31",-0.400005751064011
"P32",0.771156292491044
"P33",0.502916956073892
"P34",-0.901761074341379
"P35",0.502916956073892
"P36",0.0521778408076175
"P37",-0.901761074341379
"P38",0.5826290513785
"P39",0.0521778408076175
"P40",1.72346501537046
"P41",1.11667893119006
"P42",-0.400005751064011
"P43",-0.400005751064011
"P44",-0.901761074341379
"P45",0.866240232175107
"P46",1.47832665224835
"P47",-0.296064832092501
"P48",0.0521778408076175
"P49",-0.901761074341379
"P50",0.0521778408076175
"P51",0.893589216507351
"P52",0.502916956073892
"P53",-0.901761074341379
